groupId:artifactId,count,implementation,testImplementation,androidTestImplementation,kapt,classpath,api,annotationProcessor,compile,compileOnly,testCompile,testRuntimeOnly,testRuntime,runtimeOnly
io.arrow-kt:arrow-effects-rx2-instances,3,0,0,0,0,0,0,0,3,0,0,0,0,0
com.github.mongobee:mongobee,1,0,0,0,0,0,0,0,1,0,0,0,0,0
de.gesellix:docker-client,1,0,0,0,0,1,0,0,0,0,0,0,0,0
com.github.hasanguner:state-machine,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.scribejava:scribejava-apis,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.findify:s3mock_2.12,1,0,0,0,0,0,0,0,0,0,1,0,0,0
org.jetbrains.kotlinx:kotlinx-serialization-properties,1,0,0,0,0,0,1,0,0,0,0,0,0,0
dev.inmo:micro_utils.crypto,1,0,0,0,0,0,1,0,0,0,0,0,0,0
dev.inmo:micro_utils.coroutines,1,0,0,0,0,0,1,0,0,0,0,0,0,0
dev.inmo:micro_utils.serialization.base64,1,0,0,0,0,0,1,0,0,0,0,0,0,0
dev.inmo:micro_utils.serialization.encapsulator,1,0,0,0,0,0,1,0,0,0,0,0,0,0
dev.inmo:micro_utils.serialization.typed_serializer,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.github.runelite.runelite:cache,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.quarkus:quarkus-arc,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.quarkus:quarkus-picocli,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.quarkus:quarkus-rest-client-jackson,1,1,0,0,0,0,0,0,0,0,0,0,0,0
jakarta.validation:jakarta.validation-api,2,2,0,0,0,0,0,0,0,0,0,0,0,0
io.micrometer:micrometer-registry-influx,4,2,0,0,0,0,1,0,0,0,0,0,0,1
org.codehaus.groovy:groovy-groovydoc,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.codehaus.groovy:groovy-templates,1,1,0,0,0,0,0,0,0,0,0,0,0,0
net.jodah:failsafe,3,2,0,0,0,0,0,0,1,0,0,0,0,0
org.keycloak:keycloak-admin-client,1,0,1,0,0,0,0,0,0,0,0,0,0,0
net.nemerosa.ontrack:ontrack-extension-plugin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
io.micronaut.configuration:micronaut-hibernate-jpa,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.hibernate:hibernate-hikaricp,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.micronaut.configuration:micronaut-liquibase,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.amazonaws:aws-java-sdk-lambda,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.jetbrains.kotlin:android-extensions,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jetbrains.kotlinx:kotlinx.html.jvm,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.oliverspryn.gradle:slackuploader,1,0,0,0,0,1,0,0,0,0,0,0,0,0
com.github.allbegray:slack-api,1,1,0,0,0,0,0,0,0,0,0,0,0,0
dev.architectury:architectury-transformer,1,1,0,0,0,0,0,0,0,0,0,0,0,0
dev.architectury:tiny-remapper,1,1,0,0,0,0,0,0,0,0,0,0,0,0
me.lovesasuna:Lanzou,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.hibernate.orm:hibernate-core,1,1,0,0,0,0,0,0,0,0,0,0,0,0
androidx.appcompat:appcompat-resources,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.ginsberg:cirkle,1,1,0,0,0,0,0,0,0,0,0,0,0,0
net.bytebuddy:byte-buddy-agent,1,0,1,0,0,0,0,0,0,0,0,0,0,0
com.intuit.sdp:sdp-android,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.intuit.ssp:ssp-android,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.furhatrobotics.furhatos:furhat-commons,1,0,0,0,0,0,0,0,1,0,0,0,0,0
io.kotlintest:kotlintest-core,1,0,0,0,0,0,0,0,0,0,1,0,0,0
com.amazon.alexa:ask-sdk-core,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.rewedigital.voice:konversation,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.bopbi.rxwsocket:RxWSocket,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.squareup.okhttp:mockwebserver,1,0,0,0,0,0,0,0,0,0,1,0,0,0
net.javacrumbs.shedlock:shedlock-provider-jdbc-template,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.simpleflatmapper:sfm-jooq,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.opentelemetry:opentelemetry-api,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.opentelemetry:opentelemetry-extension-kotlin,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.minio:minio,1,0,0,0,0,0,1,0,0,0,0,0,0,0
io.github.resilience4j:resilience4j-retry,2,2,0,0,0,0,0,0,0,0,0,0,0,0
org.jooby:jooby-undertow,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jooby:jooby-pac4j2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jooby:jooby-jooq,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jooby:jooby-hbv,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jooby:jooby-assets,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jooby:jooby-csl,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jooby:jooby-whoops,1,1,0,0,0,0,0,0,0,0,0,0,0,0
javax.el:javax.el-api,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jooby:jooby-rocker,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jooby:jooby-metrics,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jooby:jooby-quartz,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.webjars:materializecss,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.webjars:summernote,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.webjars.bower:umbrella,1,1,0,0,0,0,0,0,0,0,0,0,0,0
net.andreinc:mockneat,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ch.tutteli.atrium:atrium-infix-en_GB,1,0,1,0,0,0,0,0,0,0,0,0,0,0
dev.icerock.moko:units-generator,2,0,0,0,0,2,0,0,0,0,0,0,0,0
nan:build-logic,1,0,0,0,0,1,0,0,0,0,0,0,0,0
com.fasterxml.jackson.jaxrs:jackson-jaxrs-json-provider,2,1,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.jena:jena-arq,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.apache.jena:jena-core,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.jrachiele:timeseries,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.JetBrains.projector-server:projector-server,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.google.auto.value:auto-value-annotations,2,1,0,0,0,0,0,0,0,1,0,0,0,0
com.gradle:gradle-enterprise-gradle-plugin,2,1,0,0,0,0,0,0,0,1,0,0,0,0
de.mannodermaus.junit5:android-test-core,1,0,0,1,0,0,0,0,0,0,0,0,0,0
org.spekframework.spek2:spek-dsl,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.spekframework.spek2:spek-runtime,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.google.devtools.ksp:com.google.devtools.ksp.gradle.plugin,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.utopia-rise:jvm-godot-resource-serialization,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.bouncycastle:bcprov-jdk15to18,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.JetBrains-Research:viktor,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.csabasulyok:gradle-latex,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.jzy3d:jzy3d-api,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.breandan.T-SNE-Java:tsne,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jetbrains.lets-plot:lets-plot-kotlin-jvm,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.github.vovak:astminer,1,1,0,0,0,0,0,0,0,0,0,0,0,0
de.mpicbg.scicomp:krangl,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tech.tablesaw:tablesaw-smile,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tech.tablesaw:tablesaw-plot,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tech.tablesaw:tablesaw-aggregate,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.holgerbrandl.krangl:krangl,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.haifengl:smile-core,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.twosigma:beakerx,1,0,0,0,0,0,0,0,0,1,0,0,0,0
com.github.holgerbrandl:kravis,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ml.dmlc:xgboost4j,1,0,0,0,0,0,0,0,1,0,0,0,0,0
mezz.jei:jei_1.12.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
CraftTweaker2:CraftTweaker2-API,1,0,0,0,0,0,0,0,1,0,0,0,0,0
CraftTweaker2:ZenScript,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.blamejared:MTLib,1,0,0,0,0,0,0,0,1,0,0,0,0,0
slimeknights.mantle:Mantle,1,0,0,0,0,0,0,0,1,0,0,0,0,0
slimeknights:TConstruct,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.mod-buildcraft:buildcraft,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.processing:core,1,0,0,0,0,0,0,0,1,0,0,0,0,0
net.onedaybeard.artemis:artemis-odb,2,0,0,0,0,0,1,0,1,0,0,0,0,0
org.webbitserver:webbit,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.soywiz.korlibs.korge2:korge-android,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.soywiz.korlibs.korgw:korgw-android,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.soywiz.korlibs.korvi:korvi-android,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.soywiz.korlibs.korim:korim-android,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.soywiz.korlibs.korau:korau-android,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.soywiz.korlibs.kds:kds-android,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.soywiz.korlibs.korma:korma-android,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.r3.corda.lib.contracts:contract-sdk,1,0,0,0,0,0,0,0,1,0,0,0,0,0
$corda_release_group:corda-testserver-impl,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.springframework.data:spring-data-rest-hal-browser,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.spigotmc:plugin-annotations,1,0,0,0,1,0,0,0,0,0,0,0,0,0
kr.heartpattern:SpikotAnnotationProcessor,1,0,0,0,1,0,0,0,0,0,0,0,0,0
kr.heartpattern:SpikotClassLocator,1,0,0,0,1,0,0,0,0,0,0,0,0,0
com.hypirion:io,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.graylog.repackaged:os-platform-finder,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.araqnid:hamkrest-json,1,0,1,0,0,0,0,0,0,0,0,0,0,0
com.github.jnr:jnr-unixsocket,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.squareup.wire:wire-grpc-client,1,1,0,0,0,0,0,0,0,0,0,0,0,0
net.folivo:matrix-spring-boot-bot,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.kotest:kotest-extensions-mockserver,1,0,1,0,0,0,0,0,0,0,0,0,0,0
com.soywiz.korlibs.krypto:krypto,2,2,0,0,0,0,0,0,0,0,0,0,0,0
io.github.zeroone3010:yetanotherhueapi,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.autodesk:coroutineworker,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jetbrains.kotlinx:atomicfu-native,1,1,0,0,0,0,0,0,0,0,0,0,0,0
androidx.lifecycle:lifecycle-livedata,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ru.mipt.npm:ring-ui,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.github.Ricky12Awesome:json-schema-serialization,1,1,0,0,0,0,0,0,0,0,0,0,0,0
space.kscience:gdml,1,0,0,0,0,0,1,0,0,0,0,0,0,0
space.kscience:plotlykt-core,1,0,0,0,0,0,1,0,0,0,0,0,0,0
net.devrieze:xmlutil-jvm,1,1,0,0,0,0,0,0,0,0,0,0,0,0
net.devrieze:xmlutil-serialization-jvm,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.basinmc.chloramine:manifest,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.spotbugs:spotbugs-annotations,1,0,0,0,0,0,0,0,0,1,0,0,0,0
java3d:vecmath,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.paulscode:soundsystem,1,0,0,0,0,0,1,0,0,0,0,0,0,0
io.cucumber:cucumber-junit,2,0,1,0,0,0,1,0,0,0,0,0,0,0
io.cucumber:cucumber-spring,1,0,1,0,0,0,0,0,0,0,0,0,0,0
com.github.czyzby:ktx-app,2,0,0,0,0,0,0,0,2,0,0,0,0,0
com.github.czyzby:ktx-style,2,0,0,0,0,0,0,0,2,0,0,0,0,0
com.github.czyzby:ktx-scene2d,2,0,0,0,0,0,0,0,2,0,0,0,0,0
com.github.czyzby:ktx-assets,2,0,0,0,0,0,0,0,2,0,0,0,0,0
com.github.czyzby:ktx-inject,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.czyzby:ktx-actors,2,0,0,0,0,0,0,0,2,0,0,0,0,0
com.github.czyzby:ktx-math,2,0,0,0,0,0,0,0,2,0,0,0,0,0
com.github.czyzby:ktx-collections,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.czyzby:ktx-i18n,2,0,0,0,0,0,0,0,2,0,0,0,0,0
com.github.czyzby:ktx-log,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.badlogicgames.gdx:gdx-controllers-desktop,1,0,0,0,0,0,0,0,1,0,0,0,0,0
dev.whyoleg.kamp:kamp,1,1,0,0,0,0,0,0,0,0,0,0,0,0
uk.org.lidalia:sysout-over-slf4j,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.vertx:vertx-mysql-client,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.gedoor:rhino-android,1,1,0,0,0,0,0,0,0,0,0,0,0,0
cn.wanghaomiao:JsoupXpath,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.julienviet:retrofit-vertx,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jetbrains.intellij.deps:trove4j,2,1,0,0,0,0,0,0,0,1,0,0,0,0
id.jasoet:fun-kommand,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.squareup.okhttp3:okhttp-sse,2,2,0,0,0,0,0,0,0,0,0,0,0,0
pl.pragmatists:JUnitParams,2,0,1,1,0,0,0,0,0,0,0,0,0,0
com.jaredsburrows:gradle-spoon-plugin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
io.cucumber:cucumber-picocontainer,1,0,0,1,0,0,0,0,0,0,0,0,0,0
io.github.cdsap:talaiot,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.testcontainers:influxdb,1,0,0,0,0,0,1,0,0,0,0,0,0,0
me.serce:bazel_syntax,1,0,0,0,0,0,0,0,1,0,0,0,0,0
io.arrow-kt:arrow-refined-types,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.arrow-kt:arrow-optics-gradle-plugin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
io.arrow-kt:arrow-refined-types-gradle-plugin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
com.github.seniorjoinu:reliable-udp,1,1,0,0,0,0,0,0,0,0,0,0,0,0
de.ruedigermoeller:fst,2,1,0,0,0,0,0,0,1,0,0,0,0,0
com.github.SvenWoltmann:color-thief-java,1,1,0,0,0,0,0,0,0,0,0,0,0,0
br.com.devsrsouza.eventkt:eventkt-core-jvm,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.github.docker-java:docker-java-api,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.docker-java:docker-java-transport-okhttp,2,1,0,0,0,0,1,0,0,0,0,0,0,0
org.asciidoctor:asciidoctorj-groovy-dsl,1,0,0,0,0,1,0,0,0,0,0,0,0,0
com.xwray:groupie,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.xwray:groupie-databinding,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jvnet.staxex:stax-ex,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.cookpad.android.licensetools:license-tools-plugin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
net.greghaines:jesque,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jetbrains.teamcity:common-api,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.jetbrains.teamcity:serviceMessages,1,0,0,0,0,0,0,0,1,0,0,0,0,0
io.deepmedia.tools:publisher,1,0,0,0,0,1,0,0,0,0,0,0,0,0
com.github.yalantis:ucrop,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.shipkit:shipkit-changelog,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.shipkit:shipkit-auto-version,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.threeten:threeten-extra,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.netflix.spinnaker.kork:kork-core,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.netflix.spinnaker.kork:kork-exceptions,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.netflix.spinnaker.kork:kork-sql,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.netflix.spinnaker.kork:kork-sql-test,1,0,1,0,0,0,0,0,0,0,0,0,0,0
com.netflix.spinnaker.kork:kork-jedis-test,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.springframework.boot:spring-boot-test,2,1,1,0,0,0,0,0,0,0,0,0,0,0
net.opacapp:multiline-collapsingtoolbar,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.hotchemi:android-rate,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.afollestad.material-dialogs:input,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ru.beryukhov:flowreactivenetwork,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jetbrains.kotlin:$it,1,0,0,0,0,1,0,0,0,0,0,0,0,0
com.github.tulskiy:jkeymaster,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.airhacks:afterburner.fx,1,0,0,0,0,0,0,0,1,0,0,0,0,0
io.arrow-kt:arrow-fx-mtl,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.frice:engine,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.juanchosaravia.autodsl:annotation,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.juanchosaravia.autodsl:processor,1,0,0,0,1,0,0,0,0,0,0,0,0,0
com.thinkinglogic.builder:kotlin-builder-annotation,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.thinkinglogic.builder:kotlin-builder-processor,1,0,0,0,1,0,0,0,0,0,0,0,0,0
$accounts_release_group:accounts-contracts,1,1,0,0,0,0,0,0,0,0,0,0,0,0
$confidential_id_release_group:ci-workflows,1,1,0,0,0,0,0,0,0,0,0,0,0,0
$accounts_release_group:accounts-workflows,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.kittinunf.fuel:fuel-moshi,1,0,0,0,0,0,0,0,1,0,0,0,0,0
io.arrow-kt:arrow-instances-free,2,0,0,0,0,0,0,0,2,0,0,0,0,0
io.arrow-kt:arrow-effects-reactor,2,0,0,0,0,0,0,0,2,0,0,0,0,0
io.arrow-kt:arrow-effects-reactor-instances,2,0,0,0,0,0,0,0,2,0,0,0,0,0
io.arrow-kt:arrow-effects-kotlinx-coroutines-instances,2,0,0,0,0,0,0,0,2,0,0,0,0,0
io.arrow-kt:arrow-instances-recursion,2,0,0,0,0,0,0,0,2,0,0,0,0,0
org.springframework:spring-orm,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.springframework:spring-messaging,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.logback-extensions:logback-ext-spring,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.zeroturnaround:zt-process-killer,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.jgoodies:jgoodies-forms,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.jgoodies:looks,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.testerum:testerum-steps-api,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.tomakehurst:wiremock-standalone,2,1,1,0,0,0,0,0,0,0,0,0,0,0
org.javadelight:delight-nashorn-sandbox,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.mifmif:generex,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.github.oowekyala.treeutils:tree-matchers,1,0,0,0,0,0,0,0,0,0,1,0,0,0
com.github.sedovalx.gradle:gradle-aspectj-binary,1,0,0,0,0,1,0,0,0,0,0,0,0,0
com.jcabi:jcabi-aspects,1,0,0,0,0,0,0,0,1,0,0,0,0,0
net.milosvasic.groot:Groot,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.hexworks.cobalt:cobalt.databinding-jvm,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.tomakehurst:wiremock-jre8-standalone,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.apache.maven:maven-project,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.expediagroup:graphql-kotlin-spring-client,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.expediagroup:graphql-kotlin-ktor-client,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.expediagroup:graphql-kotlin-server,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.expediagroup:graphql-kotlin-hooks-provider,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.bitbucket.lykke:kotlin-utils,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.bitbucket.lykke:me-outgoing-contract,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.microsoft.azure:azure-storage,2,0,0,0,0,0,0,0,2,0,0,0,0,0
ch.obermuhlner:big-math,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.r3:vr-db-service,1,0,0,0,0,0,0,0,0,0,1,0,0,0
com.badlogicgames.gdx:gdx-ai,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.esotericsoftware:kryonet,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.aurelienribon:tween-engine-api,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.sudoplay.joise:joise,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.esotericsoftware.minlog:minlog,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.czyzby:ktx-vis,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.czyzby:ktx-vis-style,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.zensum:ktor-health-check,1,0,0,0,0,0,0,0,1,0,0,0,0,0
net.jodah:expiringmap,1,0,0,0,0,0,0,0,1,0,0,0,0,0
me.gosimple:nbvcxz,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.zensum:ktor-prometheus-feature,1,0,0,0,0,0,0,0,1,0,0,0,0,0
io.prometheus:simpleclient_logback,1,0,0,0,0,0,0,0,1,0,0,0,0,0
io.prometheus:simpleclient_caffeine,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.jetbrains.xodus:dnq,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.amdelamar:jhash,1,0,0,0,0,0,0,0,1,0,0,0,0,0
nan:mvvm-build-logic,1,0,0,0,0,1,0,0,0,0,0,0,0,0
io.github.http-builder-ng:http-builder-ng-apache,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.codehaus.groovy:groovy-datetime,1,0,1,0,0,0,0,0,0,0,0,0,0,0
xerces:xercesImpl,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.codehaus.groovy:groovy-dateutil,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.specs2:specs2-core_2.13,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.scala-lang.modules:scala-java8-compat_2.13,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.cthul:cthul-matchers,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.clojure:core.match,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.clojure:core.rrb-vector,1,1,0,0,0,0,0,0,0,0,0,0,0,0
leiningen-core:leiningen-core,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.sonatype.aether:aether-connector-file,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.sonatype.aether:aether-connector-wagon,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.clojure:tools.nrepl,1,0,1,0,0,0,0,0,0,0,0,0,0,0
com.github.rholder:guava-retrying,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.codehaus.groovy:groovy-nio,1,0,0,0,0,0,0,0,0,0,1,0,0,0
org.scalatestplus:junit-4-12_2.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0
org.scalatest:scalatest_2.13,1,1,0,0,0,0,0,0,0,0,0,0,0,0
au.com.dius.pact.provider:gradle,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ws.unfiltered:unfiltered-netty-server_2.12,1,1,0,0,0,0,0,0,0,0,0,0,0,0
gradle.plugin.com.athaydes.wasm:wasm-gradle-plugin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
com.github.beyondeye.graphkool:graphkool-core,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.jetbrains.kotlin:kotlin-compiler-for-ide,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.jetbrains.rd:rd-core,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.amazonaws.serverless:aws-serverless-java-container-springboot2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
io.cucumber:gherkin,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jgit:org.eclipse.jgit.ssh.apache,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.testcontainers:kafka,2,1,1,0,0,0,0,0,0,0,0,0,0,0
com.intuit.karate:karate-core,1,0,1,0,0,0,0,0,0,0,0,0,0,0
com.intuit.karate:karate-apache,1,0,1,0,0,0,0,0,0,0,0,0,0,0
com.intuit.karate:karate-junit5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.junit.platform:junit-platform-reporting,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.ant:ant-junit,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jetbrains.kotlin:kotlin-maven-serialization,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.lightstreamer:ls-javase-client,1,0,0,0,0,0,0,0,1,0,0,0,0,0
io.springfox:springfox-swagger-common,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.detro.ghostdriver:phantomjsdriver,1,0,0,0,0,0,0,0,1,0,0,0,0,0
de.ffuf.kotlin.multiplatform.processor:nativesuspendfunction,1,0,0,0,0,1,0,0,0,0,0,0,0,0
de.ffuf.kotlin.multiplatform.annotations:annotations,1,1,0,0,0,0,0,0,0,0,0,0,0,0
de.ffuf.kotlin.multiplatform.annotations:annotations-jvm,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.springframework.integration:spring-integration-core,1,1,0,0,0,0,0,0,0,0,0,0,0,0
